Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,DIGI_PN
1,"Unpolarized capacitor, small symbol",C_Small,C6 C7,22pF,C_0402_1005Metric,2,~,445-1239-1-ND
2,"Unpolarized capacitor, small symbol",C_Small,C3 C4,100nF,C_0402_1005Metric,2,~,311-2077-1-ND
3,"Unpolarized capacitor, small symbol",C_Small,C1 C2 C8,1uF,C_0402_1005Metric,3,~,1276-6524-2-ND
4,"Unpolarized capacitor, small symbol",C_Small,C5,10uf,C_0603_1608Metric,1,~,490-3298-1-ND
5,"RGB LED, anode/blue/green/red",LED_ABGR,D1,LED_ABGR,LED_Cree-PLCC4_2x2mm_CW,1,~,CLMVC-FKA-CL1D1L71BB7C3C3TR-ND
6,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x08,J2 J4,BUTTONS[0-3],"PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical",2,~,277-5759-ND
7,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J1,BUTTONS[8-9],"PhoenixContact_MCV_1,5_4-G-3.5_1x04_P3.50mm_Vertical",1,~,277-5738-ND
8,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x05,J5,JOYSTICK,"PhoenixContact_MCV_1,5_5-G-3.5_1x05_P3.50mm_Vertical",1,~,277-5752-ND
9,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x03_Odd_Even,J6,TAG CONNECT,Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical,1,~,
10,USB Type B connector,USB_B,J3,USB_B,USB_B_Lumberg_2411_02_Horizontal,1, ~,
11,"Resistor, small symbol",R_Small,R3 R4,390,R_0402_1005Metric,2,~,311-390LRTR-ND
12,"Resistor, small symbol",R_Small,R2,620,R_0402_1005Metric,1,~,311-620LRTR-ND
13,"Resistor, small symbol",R_Small,R5,1K,R_0402_1005Metric,1,~,311-1.00KLRTR-ND
14,"Resistor, small symbol",R_Small,R1,100K,R_0402_1005Metric,1,~,YAG2307TR-ND
15,"Resistor, small symbol",R_Small,R6 R7 R8 R9,DNI,R_0402_1005Metric,4,~,311-0.0JRTR-ND
16,"Push button switch, generic, two pins",SW_Push,SW1,RESET,SW_SPST_EVQPE1,1,~,CKN12311-2-ND
17,"SAM D21 Microchip SMART ARM-based Flash MCU, 48Mhz, 256K Flash, 32K SRAM, TQFP-48",ATSAMD21G18A-A,U2,ATSAMD21G18A-A,TQFP-48_7x7mm_P0.5mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/SAM_D21_DA1_Family_Data%20Sheet_DS40001882E.pdf,ATSAMD21G18A-AU-ND
18,"300mA Low-dropout Voltage Regulator, Vout 3.3V, Vin up to 5.5V, SOT-23",MIC5504-3.3YM5,U1,MIC5504-3.3YM5,SOT-23-5,1,http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf,MIC5504-3.3YM5-T5TR-ND
19,"Two pin crystal, small symbol",Crystal_Small,Y1,32.768KHz,Crystal_SMD_MicroCrystal_CC7V-T1A-2Pin_3.2x1.5mm_HandSoldering,1,~,2195-CM7VT1ALOWESR32.768KHZ12.5PF20TAQCTR-ND





Component Groups:,19
Component Count:,28
Fitted Components:,28
Number of PCBs:,1
Total components:,28
Schematic Version:,
Schematic Date:,
PCB Variant:,default
BoM Date:,12/20/2020 3:10:21 PM
Schematic Source:,lithe-pcb.sch
KiCad Version:,Eeschema (5.1.8)-1
